Species,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
Iris-setosa,6.724830438333307,4.1455743611306115,4.393113777004157,0.20561993240348128
Iris-setosa,6.044514888915642,3.770355862057885,2.6244963656343145,0.7205240781305347
Iris-setosa,6.3185441004624066,3.8158032046740074,1.8652150917286563,1.252828856381861
Iris-setosa,6.57201104273716,3.3547402554869707,3.0049819114773495,1.006044087423906
Iris-setosa,6.443476500146686,4.48158470290899,2.808378046180716,0.5906123228163487
Iris-setosa,5.8848191673766905,4.581727877718345,3.651396873199104,1.2625205987564638
Iris-setosa,4.737735148313154,4.110256653484733,2.3666720773013847,1.4608404573606222
Iris-setosa,5.705439255320877,4.391461859233873,3.140764820357743,0.46800059116495557
Iris-setosa,4.619202870717558,3.7517730391920567,2.163575179618793,0.8734616863460585
Iris-setosa,6.182902694775359,3.660202211281524,3.4024442537707014,0.9880003810638628
Iris-setosa,5.820444752942603,4.176476646038875,3.30428978817661,0.3821005601030616
Iris-setosa,6.616194126581839,3.9573036641094674,3.521617679754363,0.9211698739351564
Iris-setosa,6.288329084196551,3.0430425714037064,3.1201121791999213,0.6006993926316865
Iris-setosa,5.382487988349193,3.899463312886533,3.9010620660594433,0.25568060938442455
Iris-setosa,7.071267547151032,4.447522230889415,3.1174240577126735,0.4783500084784599
Iris-setosa,7.043593293041418,4.917045281566874,4.45902118481014,0.6447962574030336
Iris-setosa,6.663656421768505,4.1279342709748414,1.4794426715543358,1.0397341247099354
Iris-setosa,6.168725880754806,3.759092853708719,2.7871523415943535,0.41691430437213617
Iris-setosa,7.000920556399924,4.673268798059297,2.674042840219429,1.1334953174294962
Iris-setosa,5.966141431181803,3.999312934639679,4.075716663396935,1.3271720431570535
Iris-setosa,7.339692317138571,3.445442063705012,3.0918172018281345,0.262391710264346
Iris-setosa,7.080279094020044,4.129988318940914,3.483748100931855,1.5337152874748057
Iris-setosa,5.331667008768731,3.9019432333229105,3.5915445434498747,0.9872491904209924
Iris-setosa,5.401278197730421,3.561668635977607,4.36944956925323,0.6211444964326943
Iris-setosa,5.303552500804432,3.785202067612817,2.4567599964494438,0.23395640609368717
Iris-setosa,6.5491496923038515,3.229722737116417,4.376797654799084,0.288019007380861
Iris-setosa,5.270745468264162,3.631136731707217,2.269976427645966,1.0855204129877958
Iris-setosa,6.7875495976481375,4.3685703290367615,4.07345790614053,1.1511337762941432
Iris-setosa,7.149585432108249,3.8869733948988077,1.508882100433747,1.171447350720483
Iris-setosa,5.175040322267147,3.6425419133435146,4.518470784904586,1.32274811258611
Iris-setosa,6.20571744887136,3.852691387649739,3.7505014486350765,1.2537983400947825
Iris-setosa,5.946145346686793,3.8224603897549674,3.2013784102190868,1.1640022087292146
Iris-setosa,6.171356451154606,4.6564253239134334,3.2285169715996695,0.7056095004320793
Iris-setosa,6.1727237185122545,4.613328973936239,1.4843013528122888,0.9663013683132755
Iris-setosa,6.799232082833123,4.043398258072485,2.1658578182864563,0.17430245197849473
Iris-setosa,6.797837544883047,3.9735905278908055,3.2376239811765135,0.35005188420615874
Iris-setosa,5.943127676446356,3.9197734118085306,3.6340575094272527,0.996396585107161
Iris-setosa,5.387032840326139,4.0839241984808075,2.510603921635673,0.3797183184270424
Iris-setosa,5.979685655564773,3.7946098813711755,2.9538031142898973,0.6092806389188699
Iris-setosa,6.328592904808084,3.6832067388629595,1.9115716288515605,0.36321204928730555
Iris-setosa,6.075717364400589,4.103706187355722,3.2896741360047903,1.158179788921459
Iris-setosa,5.737204707799453,2.5160460703631093,3.0250712511055253,0.4698179855858286
Iris-setosa,6.223811163343615,3.9809708371236674,3.10932811946864,0.3010211833729706
Iris-setosa,5.727157435576154,3.799979601984878,3.101846480207276,0.8544414617612199
Iris-setosa,5.285926666441509,4.011242938637995,4.478841454478076,1.159628703251467
Iris-setosa,5.053095012531194,3.930231521447971,3.6877748487602857,0.8883986432801785
Iris-setosa,6.987540434216161,4.063565212252096,2.453637278279623,1.1744546622206005
Iris-setosa,5.836423080302032,3.961303494979587,4.274707000072438,1.1489928696850005
Iris-setosa,6.0768686048907385,3.966521396373901,3.0176798804396148,1.05708347223369
Iris-setosa,6.446443170622989,3.832894094711183,3.085243175747543,1.1031262048107566
Iris-versicolor,7.916462937232298,3.865435066577036,6.159114732179084,2.191201349108499
Iris-versicolor,7.986562609805487,3.36403888073387,6.156541749421794,1.988666792283269
Iris-versicolor,7.538993803405855,3.7806688266142645,5.011851329698832,2.245767713340018
Iris-versicolor,7.408509598867958,3.082192893076122,5.474413847291261,2.2846702600068443
Iris-versicolor,7.042559898289204,3.780205176910623,6.545551300876996,2.412060658352626
Iris-versicolor,6.118248740494194,3.764994395461089,6.02684979549675,1.833898712042153
Iris-versicolor,7.52886362890902,4.098057684529816,4.831458296800717,2.3835079849993615
Iris-versicolor,5.875055321017303,2.876456700882804,6.159587651819257,1.951752134739343
Iris-versicolor,7.056682224561953,3.415254531987303,5.067864726193617,1.7990473107545204
Iris-versicolor,5.406257543680231,2.7943433438361307,4.0408207388971675,1.8053016009929215
Iris-versicolor,5.325665222058331,2.4655597387616215,6.362160412030419,1.9923989642745528
Iris-versicolor,6.624247053873827,3.81816527549624,6.205689538031118,1.6317712727374565
Iris-versicolor,7.238591456017118,2.348891077646459,5.306706504994594,1.6226669044095874
Iris-versicolor,7.636022259934578,3.1809869725956776,7.197688665956086,1.8694463010818125
Iris-versicolor,7.320788974929105,3.325597195008407,4.3248133570210605,1.3057750337186793
Iris-versicolor,7.97296247544268,4.06853670521965,4.905434395590001,2.5504442720116764
Iris-versicolor,6.802065698235204,3.1729715602315958,4.616285645037982,1.6928273931395592
Iris-versicolor,6.227536019392017,3.272786222641414,5.116673906921616,1.329637667538396
Iris-versicolor,6.2598425843613885,2.6125607474878185,7.211872563279086,2.464461929637313
Iris-versicolor,6.520557913049745,3.2979052799572828,6.613037523885364,1.1003607052890272
Iris-versicolor,6.8267883001826775,4.018074956568096,6.053112061133978,1.9240589703720816
Iris-versicolor,7.838931633327206,2.833114887196779,4.617993495531553,1.680532585572657
Iris-versicolor,7.776721134018928,3.2529309044610537,6.050642460343381,2.2854197745526426
Iris-versicolor,7.80112650119646,3.6783171149334284,5.1132163983675865,1.8525107444960995
Iris-versicolor,8.112132295061924,3.1552613708741553,6.851632602428893,1.4340306033320225
Iris-versicolor,7.465774211325362,3.7494155480317315,5.389103859414785,1.4927149173879997
Iris-versicolor,6.813733099695845,3.5769231903733814,5.2820125487262155,1.8102835823204197
Iris-versicolor,8.518853129130383,3.053234567468208,6.521632723122057,1.9123540895690865
Iris-versicolor,7.15779367662,3.496138259380917,7.158340345069162,2.385841734066335
Iris-versicolor,7.66004724874624,2.7603390288750767,4.388867725854149,2.1326831543378857
Iris-versicolor,6.800253990789567,2.454258988424684,5.017542105791667,1.2381455785766986
Iris-versicolor,6.004858023615639,2.6675418712590906,4.235305380995137,1.9963641166489023
Iris-versicolor,6.8244690998824415,3.0872445244224602,5.564273189120059,1.579106899560404
Iris-versicolor,6.900472449017666,3.506780574533351,5.671631656172534,1.6545016327561601
Iris-versicolor,6.852126675711411,3.045423501159715,6.980379555458775,2.1931945915866193
Iris-versicolor,6.932586160238953,3.795932045444962,4.518040382420179,2.148486569402449
Iris-versicolor,7.214105191090556,3.2707529737531913,6.98458771533727,1.7403690054187266
Iris-versicolor,7.514238332488998,2.553701406183243,5.368705486907764,1.7641765462842505
Iris-versicolor,7.327845826325326,3.137250366588833,4.446089311669587,2.4032120455344015
Iris-versicolor,5.554860786430877,2.5753697458966465,5.030668259940951,1.6349163613085718
Iris-versicolor,6.383324649078947,2.6803371934158595,5.048700942513926,1.6676533116097394
Iris-versicolor,7.608015545042607,3.8858100826091597,6.612875427929151,2.282542727260685
Iris-versicolor,6.222497782514273,3.0432055997504515,4.060428590672256,1.2632979461283667
Iris-versicolor,5.523647711528267,3.130069233544693,4.74471485637245,1.4064105399116897
Iris-versicolor,7.237355234812398,3.1951410771651396,6.994060245555436,1.976629036217032
Iris-versicolor,6.139403220166893,3.3603926337194245,4.690968524911848,1.8518602804847522
Iris-versicolor,5.9143262318586,2.9243462254586663,5.633205208110875,1.991543770059125
Iris-versicolor,7.390045610168061,3.3382576052301975,4.929439250146858,1.3567665521262868
Iris-versicolor,5.25001602415186,2.9956706697534368,5.41650115630239,1.3313919918248127
Iris-versicolor,7.498660594389519,3.274586293103814,6.868033849034431,1.9860002882225365
Iris-virginica,7.231423688245657,4.041790399333528,8.690775153570058,3.27124144386252
Iris-virginica,6.646108370818611,2.893950262509917,5.6002798774655504,2.192812637874712
Iris-virginica,8.768220540812782,3.265885209723189,7.495216364258986,2.5609533311476014
Iris-virginica,6.811220249937918,3.3444826571759583,6.045835992496201,2.047194475354903
Iris-virginica,8.357633034071881,3.33699177349669,8.482079248112175,2.924353809253322
Iris-virginica,8.00050253070967,3.3663874241695257,8.145773078906284,3.057853051324791
Iris-virginica,4.969588067034287,3.2294343107146313,6.055937041288779,2.1670192412245957
Iris-virginica,7.980616539922191,3.349767919881095,6.876850614266562,2.842260776193325
Iris-virginica,8.571481716604621,2.9204334417578792,6.439017609842471,2.713899250597049
Iris-virginica,8.270309508850495,4.0108261257560835,8.417704978482282,3.1087904837143174
Iris-virginica,7.575608836171824,4.031917749125485,6.119180838936213,2.1035885210580956
Iris-virginica,8.014549253712504,3.2122454139522367,6.110043059828511,2.884855499545224
Iris-virginica,7.1297589939185855,3.779886899935979,6.116943723225581,2.491125645600796
Iris-virginica,6.413210349468326,3.0323191269725855,7.641467786746773,2.0078793536221387
Iris-virginica,6.168332028041548,3.3958177759322385,7.281964492511092,2.5539504160441595
Iris-virginica,6.979859346813576,3.2982808916777193,6.930074941833154,2.487283450229614
Iris-virginica,8.320234452305684,3.989525026128027,6.4508870826023195,2.064081393171284
Iris-virginica,8.716165067581837,4.691181679219992,9.537170428329912,2.3607364490346807
Iris-virginica,9.212214529216121,3.342436875011627,7.743716810801548,3.3082043233965677
Iris-virginica,6.152387614508253,2.528053574890605,7.829627663382696,1.757374677215953
Iris-virginica,7.367641990874389,3.3625988526954225,6.037868168340193,2.686914783420034
Iris-virginica,6.195725795927103,3.051641760835493,5.925704495909728,2.1540822128199846
Iris-virginica,7.811863843486871,3.7423848486939586,7.2608029221419415,2.5707865224216206
Iris-virginica,6.572545221312439,3.194009770737517,6.225109506167216,2.7807533702563996
Iris-virginica,8.002063158296018,4.191707033111598,6.505537322302337,2.8814572577076585
Iris-virginica,7.958053886900912,3.964063103654444,6.562261335295082,2.0444673294159963
Iris-virginica,7.859168942307244,3.3982254797828433,4.895351819303248,2.0034430708785687
Iris-virginica,7.671781638197645,3.7095786831245388,7.087384370717696,2.6434062742227478
Iris-virginica,7.663950364054988,2.916703336055785,7.060135588226339,3.0028613809130227
Iris-virginica,8.197899126408897,3.143668314688716,8.543073502567474,1.7968701626679828
Iris-virginica,9.208057210357085,3.413136846758317,6.573779887942138,2.9337455638586496
Iris-virginica,9.3389148949066,4.654132687585,7.122152941692799,2.32097272161574
Iris-virginica,7.62486667042492,2.991000145633633,7.485043952943988,2.4624127033951138
Iris-virginica,7.7152844125100515,3.0490302482335787,5.597326835692128,2.618053442531013
Iris-virginica,7.7235234376675095,2.7688541060836265,7.032552581175466,2.228858040884344
Iris-virginica,8.201942539250144,3.685015150583927,8.975606851896273,2.79780698778792
Iris-virginica,7.408427133717785,3.7004477194017507,7.676973458275235,2.9592133529314273
Iris-virginica,6.500817266938363,3.286879485199436,6.297630312135861,2.3388264251552693
Iris-virginica,7.666992897890356,3.97207315333084,5.230763286858591,2.141844232959817
Iris-virginica,8.588416813401441,3.725207594066724,8.313959463163098,3.116830721249909
Iris-virginica,7.732859772862314,4.086811495868939,7.365716625015885,2.9967267434097
Iris-virginica,8.025883235262079,3.5353626326608314,6.049112775060527,2.931253341718559
Iris-virginica,6.588342618917747,2.7919075582396315,6.312170800045737,2.353868108883085
Iris-virginica,7.996445458548069,3.578763985726253,8.852340000651225,3.348585899219849
Iris-virginica,8.186055600817948,3.7224959114466776,7.212237655502407,3.239183994510336
Iris-virginica,6.932678231926609,3.9269741912144163,6.223148875144401,3.463938308361657
Iris-virginica,6.364832105845304,2.6221194923959468,6.448454409800204,3.065405690911454
Iris-virginica,8.226631471031954,3.2469414616883716,6.653204013808718,2.6761121495436755
Iris-virginica,8.083163745314836,3.9748891891638376,7.563828672195937,3.1085158846194316
Iris-virginica,6.295602796113925,3.9293137983139808,6.6783478269251395,2.9856377748676826
